customer_id,product_id,basket_date,basket_count,year_month
10855008,35565823,2019-06-16,2,2019-06
12269091,25593409,2019-06-16,2,2019-06
13836163,48225652,2019-06-16,2,2019-06
41080508,31989393,2019-06-16,2,2019-06
8475003,5900331,2019-06-16,2,2019-06
1719590,47312975,2019-06-16,3,2019-06
16180466,49541187,2019-06-16,2,2019-06
3194278,35236632,2019-06-16,2,2019-06
33704963,42768500,2019-06-16,2,2019-06
15196705,47411736,2019-06-15,3,2019-06
6092282,32781259,2019-06-16,2,2019-06
15740554,43327149,2019-06-16,2,2019-06
3520229,32348787,2019-06-16,2,2019-06
11503319,49005574,2019-06-16,2,2019-06
10113586,50069257,2019-06-16,2,2019-06
14273886,3595647,2019-06-15,2,2019-06
10947066,50853336,2019-06-15,2,2019-06
7917467,42711139,2019-06-15,3,2019-06
29993217,35468301,2019-06-15,3,2019-06
36845026,42695504,2019-06-15,2,2019-06
39636304,44601817,2019-06-15,2,2019-06
44178301,35663576,2019-06-15,2,2019-06
6055639,34193353,2019-06-15,2,2019-06
22618754,31871104,2019-06-15,3,2019-06
27084132,31845769,2019-06-15,2,2019-06
18291174,32188681,2019-06-15,2,2019-06
10607902,31097121,2019-06-15,2,2019-06
13776147,35743885,2019-06-15,2,2019-06
18747259,42071265,2019-06-15,2,2019-06
13251941,6580046,2019-06-15,2,2019-06
13003322,41876184,2019-06-15,2,2019-06
6513371,48598431,2019-06-15,2,2019-06
32904777,44154300,2019-06-15,2,2019-06
3104669,38956298,2019-06-15,2,2019-06
21542136,50889544,2019-06-15,2,2019-06
15213376,35919254,2019-06-15,2,2019-06
16107948,46062987,2019-06-15,2,2019-06
3523967,35052140,2019-06-15,3,2019-06
12388446,32244806,2019-06-15,3,2019-06
14081587,52770048,2019-06-15,2,2019-06
31565506,4228110,2019-06-15,2,2019-06
1306927,47088658,2019-06-15,4,2019-06
4147503,33325533,2019-06-15,2,2019-06
15237969,42517752,2019-06-15,2,2019-06
11245334,42755635,2019-06-15,2,2019-06
6768434,368559,2019-06-15,2,2019-06
2079495,4406226,2019-06-15,3,2019-06
1769874,4131546,2019-06-15,2,2019-06
10568670,31245523,2019-06-15,2,2019-06
17218390,46290474,2019-06-15,4,2019-06
22089315,49012549,2019-06-16,2,2019-06
15798100,3398038,2019-06-16,2,2019-06
43676241,33113587,2019-06-15,2,2019-06
20755608,3813817,2019-06-15,2,2019-06
12702294,31374335,2019-06-15,2,2019-06
42396262,7587271,2019-06-15,2,2019-06
13200389,43120616,2019-06-14,2,2019-06
10200781,52464338,2019-06-14,2,2019-06
19214699,2212221,2019-06-14,2,2019-06
11350281,7005895,2019-06-14,2,2019-06
43779201,3169747,2019-06-14,2,2019-06
12487133,48475307,2019-06-14,2,2019-06
12794456,50812019,2019-06-15,2,2019-06
10728155,46554911,2019-06-15,2,2019-06
25374458,35404898,2019-06-14,2,2019-06
13423630,43786395,2019-06-14,2,2019-06
29823450,31938424,2019-06-14,2,2019-06
30563523,53034605,2019-06-14,2,2019-06
29160504,34277785,2019-06-14,2,2019-06
22502926,40230464,2019-06-14,2,2019-06
22502926,36414133,2019-06-14,2,2019-06
18617678,47333821,2019-06-14,3,2019-06
1112862,3302281,2019-06-14,2,2019-06
30485272,54588408,2019-06-14,2,2019-06
5385382,2898916,2019-06-14,3,2019-06
18108299,32856204,2019-06-14,2,2019-06
24244415,44203086,2019-06-14,2,2019-06
38091892,33643865,2019-06-14,2,2019-06
10610300,31560308,2019-06-14,2,2019-06
981371,34918894,2019-06-14,2,2019-06
8489297,46267332,2019-06-14,3,2019-06
15380973,29812809,2019-06-14,2,2019-06
41352161,31576345,2019-06-14,2,2019-06
36025877,31541325,2019-05-30,2,2019-05
39671491,38909187,2019-05-30,2,2019-05
41712676,34570812,2019-05-30,2,2019-05
14371633,300638,2019-05-30,2,2019-05
25265598,50424695,2019-05-31,2,2019-05
14839603,34972083,2019-05-31,2,2019-05
10855761,35606222,2019-05-31,2,2019-05
11735888,2146420,2019-05-31,2,2019-05
2001270,51384139,2019-05-31,2,2019-05
20658607,6626405,2019-05-29,4,2019-05
5325759,1207275,2019-05-30,3,2019-05
10543509,37116257,2019-05-29,2,2019-05
42862347,32198300,2019-05-29,2,2019-05
29996693,39153990,2019-05-29,2,2019-05
29916826,32288524,2019-05-29,2,2019-05
6652706,38268876,2019-05-30,2,2019-05
41634969,49080437,2019-05-30,2,2019-05
10194406,2899710,2019-05-30,2,2019-05
35460824,47014339,2019-05-29,2,2019-05
15730258,2880179,2019-05-29,2,2019-05
41485263,43524799,2019-05-29,3,2019-05
8448887,33921034,2019-05-29,2,2019-05
13622603,38663589,2019-05-29,3,2019-05
26655183,34039189,2019-05-29,2,2019-05
27352923,1257977,2019-05-29,2,2019-05
41156153,44835960,2019-05-29,2,2019-05
11268281,4890749,2019-05-29,2,2019-05
24187307,39833031,2019-05-29,2,2019-05
35161931,31508746,2019-05-29,3,2019-05
3064945,46696013,2019-05-29,2,2019-05
42468184,37635850,2019-05-29,2,2019-05
42042379,6020893,2019-05-30,2,2019-05
16329700,5057613,2019-05-29,2,2019-05
4418947,3978054,2019-05-29,2,2019-05
17023357,6922927,2019-05-29,2,2019-05
41767206,37265430,2019-05-29,2,2019-05
34680648,43147397,2019-05-29,2,2019-05
28575685,41236011,2019-05-29,2,2019-05
12386486,44747497,2019-05-29,2,2019-05
12994441,41188619,2019-05-29,2,2019-05
23808530,44131009,2019-05-29,2,2019-05
12977006,558339,2019-05-29,2,2019-05
9280695,32965538,2019-05-29,3,2019-05
42831958,36475227,2019-05-29,2,2019-05
7051054,32939729,2019-05-29,2,2019-05
36557175,3087267,2019-05-29,2,2019-05
17189829,36884276,2019-05-29,2,2019-05
7155204,42549234,2019-05-29,2,2019-05
37551818,49873200,2019-05-29,2,2019-05
16986999,40800386,2019-05-29,2,2019-05
11970685,41997485,2019-05-29,2,2019-05
5215019,31900660,2019-05-29,2,2019-05
29550423,2197529,2019-05-29,2,2019-05
25112548,43713812,2019-05-29,2,2019-05
40502615,42575449,2019-05-28,2,2019-05
15387635,42360324,2019-05-28,2,2019-05
22952344,31516269,2019-05-28,3,2019-05
35635859,1069992,2019-05-28,2,2019-05
20998007,35896096,2019-05-28,2,2019-05
40807556,31931376,2019-05-28,2,2019-05
18777098,46055927,2019-05-28,2,2019-05
8598794,44797883,2019-05-28,2,2019-05
11012606,35628129,2019-05-28,2,2019-05
19035700,2584605,2019-05-28,2,2019-05
10729198,49576953,2019-05-28,3,2019-05
35558608,42712650,2019-05-28,2,2019-05
25892376,43211451,2019-05-28,2,2019-05
4155405,48525242,2019-05-28,4,2019-05
23590812,35424194,2019-05-28,3,2019-05
23390601,37745456,2019-05-28,2,2019-05
21519752,44384875,2019-05-28,2,2019-05
23348685,33641454,2019-05-28,3,2019-05
21764029,47122581,2019-05-28,2,2019-05
21193204,42009123,2019-05-28,2,2019-05
22286274,4801718,2019-05-28,3,2019-05
9757421,37208213,2019-05-28,2,2019-05
42063857,6631401,2019-05-28,2,2019-05
11144730,45604571,2019-05-28,3,2019-05
12559183,3262456,2019-05-28,2,2019-05
13932645,2522876,2019-05-28,2,2019-05
11381758,2766733,2019-05-28,6,2019-05
37046520,33482494,2019-05-28,2,2019-05
21493191,34967031,2019-05-28,2,2019-05
36429854,40441267,2019-05-28,2,2019-05
42211795,31292700,2019-05-28,4,2019-05
24276342,2233405,2019-05-28,2,2019-05
42313915,50139102,2019-05-28,2,2019-05
17160961,49472378,2019-05-28,2,2019-05
26209498,31081439,2019-05-29,2,2019-05
16317718,6590770,2019-05-28,2,2019-05
2589594,47368938,2019-05-28,2,2019-05
12693053,32194013,2019-05-28,2,2019-05
8068742,45317782,2019-05-28,2,2019-05
425430,36526017,2019-05-28,2,2019-05
40213370,47295470,2019-05-28,2,2019-05
35697485,40276058,2019-05-28,3,2019-05
23915973,37595500,2019-05-28,5,2019-05
26020501,49538717,2019-05-28,2,2019-05
10895464,42555288,2019-05-28,2,2019-05
36698884,37531662,2019-05-28,4,2019-05
3842029,32984821,2019-05-28,3,2019-05
22468228,3675590,2019-05-28,2,2019-05
5522175,2683258,2019-05-28,2,2019-05
5455296,43524799,2019-05-28,2,2019-05
21021492,34759875,2019-05-28,2,2019-05
9559298,3892233,2019-05-28,2,2019-05
38299303,36517561,2019-05-28,2,2019-05
14914693,33111125,2019-05-28,2,2019-05
3487196,46438233,2019-05-28,2,2019-05
24807335,31380673,2019-05-28,3,2019-05
25068898,42712499,2019-05-28,7,2019-05
9262650,5619456,2019-05-28,2,2019-05
26965197,5478118,2019-05-28,2,2019-05
28499736,3929808,2019-05-28,2,2019-05
22836589,42744426,2019-05-28,2,2019-05
25043110,48017506,2019-05-28,2,2019-05
42429408,50602114,2019-05-28,2,2019-05
35665873,35298447,2019-05-28,2,2019-05
20597972,2631555,2019-05-28,2,2019-05
41637038,41495831,2019-05-28,2,2019-05
325896,32181461,2019-05-28,2,2019-05
36344015,51006515,2019-05-28,2,2019-05
14258068,46399710,2019-05-28,2,2019-05
5877839,48529652,2019-05-28,2,2019-05
34681524,34707274,2019-05-28,3,2019-05
34315490,41663501,2019-05-28,2,2019-05
30273175,36899388,2019-05-28,2,2019-05
32620354,4741637,2019-05-28,2,2019-05
2705369,39128176,2019-05-28,2,2019-05
22961781,32397612,2019-05-28,2,2019-05
7247312,3255676,2019-05-28,2,2019-05
15684817,45994109,2019-05-28,2,2019-05
40372251,43727900,2019-05-28,2,2019-05
41378764,4276672,2019-05-28,2,2019-05
39316786,50097616,2019-05-28,4,2019-05
30731025,35508735,2019-05-28,2,2019-05
6269351,3980276,2019-05-28,2,2019-05
8692458,48308455,2019-05-28,2,2019-05
35677973,43467451,2019-05-28,2,2019-05
27220032,76309,2019-05-28,2,2019-05
27220032,3227529,2019-05-28,2,2019-05
13048259,46299614,2019-05-28,2,2019-05
3462095,31831349,2019-05-28,2,2019-05
31386801,50439038,2019-05-28,3,2019-05
14553398,41894722,2019-05-28,2,2019-05
16450598,34589218,2019-05-28,2,2019-05
41977309,37758603,2019-05-28,2,2019-05
18491342,45330870,2019-05-28,2,2019-05
15497222,47028757,2019-05-28,2,2019-05
10496024,49809194,2019-05-28,2,2019-05
2543954,46875991,2019-05-28,2,2019-05
41815245,46130148,2019-05-28,2,2019-05
12230878,42388301,2019-05-28,2,2019-05
42139753,40276034,2019-05-28,2,2019-05
13447190,5217496,2019-05-28,2,2019-05
38484442,1791346,2019-05-28,2,2019-05
32315230,47094884,2019-05-28,2,2019-05
32499044,31168290,2019-05-28,2,2019-05
10065751,35895352,2019-05-28,2,2019-05
25205025,51096728,2019-05-28,2,2019-05
20409420,47082192,2019-05-28,2,2019-05
2154075,48087512,2019-05-28,2,2019-05
13311808,35470256,2019-05-28,2,2019-05
11208358,1263245,2019-05-28,2,2019-05
34860756,42648243,2019-05-28,2,2019-05
14284138,6317062,2019-05-28,2,2019-05
37120478,3252901,2019-05-28,2,2019-05
18047060,50063935,2019-05-28,3,2019-05
13900919,50079978,2019-05-28,2,2019-05
1909823,39481244,2019-05-28,2,2019-05
42123432,1263681,2019-05-28,2,2019-05
23124181,47384871,2019-05-28,2,2019-05
1901948,37074706,2019-05-28,2,2019-05
35825813,34536018,2019-05-28,2,2019-05
13875874,31433986,2019-05-28,2,2019-05
38845300,40276058,2019-05-28,2,2019-05
31064112,34848247,2019-05-28,2,2019-05
18177089,46381388,2019-05-28,2,2019-05
15326760,287900,2019-05-28,2,2019-05
19199963,512888,2019-05-28,2,2019-05
9272386,40153668,2019-05-28,2,2019-05
17191992,43128842,2019-05-28,2,2019-05
15525719,40304825,2019-05-28,2,2019-05
35573115,46895086,2019-05-28,2,2019-05
15312401,32400784,2019-05-28,2,2019-05
12811308,898443,2019-05-28,2,2019-05
28753822,31631877,2019-05-27,4,2019-05
5134822,35470037,2019-05-27,2,2019-05
2110950,40372757,2019-05-27,2,2019-05
36907643,32569267,2019-05-27,4,2019-05
19954070,112095,2019-05-27,2,2019-05
6132172,4596949,2019-05-28,2,2019-05
29230276,39112957,2019-05-28,2,2019-05
39380323,2905446,2019-05-27,2,2019-05
11065006,4903574,2019-05-27,2,2019-05
41788823,40782418,2019-05-27,2,2019-05
6159340,44336752,2019-05-27,2,2019-05
3186513,46290091,2019-05-27,2,2019-05
42614904,2461040,2019-05-27,2,2019-05
8348637,47765390,2019-05-27,2,2019-05
32076350,36862942,2019-05-27,2,2019-05
35348692,49759533,2019-05-27,2,2019-05
68898,13899159,2019-05-27,2,2019-05
21597009,50381982,2019-05-27,2,2019-05
15142895,31576215,2019-05-27,2,2019-05
38871336,46044378,2019-05-27,2,2019-05
41825960,5934899,2019-05-27,2,2019-05
9408235,33269884,2019-05-27,2,2019-05
3312690,35835418,2019-05-27,2,2019-05
6722608,34412816,2019-05-27,2,2019-05
41622420,32320743,2019-05-27,2,2019-05
3258810,51534807,2019-05-27,2,2019-05
13724402,75983,2019-05-27,2,2019-05
1934373,49966670,2019-05-27,2,2019-05
17152640,47498750,2019-05-27,2,2019-05
40807131,31994098,2019-05-27,2,2019-05
12000525,47752067,2019-05-27,2,2019-05
27363802,32072813,2019-05-27,2,2019-05
22637982,5057613,2019-05-27,2,2019-05
42647628,32338187,2019-05-27,3,2019-05
5741515,50071915,2019-05-27,2,2019-05
13385475,43470807,2019-05-27,2,2019-05
16639768,31648895,2019-05-27,3,2019-05
4350236,31771374,2019-05-27,2,2019-05
2810567,32013103,2019-05-27,2,2019-05
5907988,47106598,2019-05-27,2,2019-05
41472621,47083071,2019-05-27,2,2019-05
2498322,2984219,2019-05-27,2,2019-05
16788239,44741912,2019-05-27,3,2019-05
10267929,4702210,2019-05-27,2,2019-05
19799113,6535874,2019-05-27,2,2019-05
7002243,42094163,2019-05-27,2,2019-05
7028977,47595586,2019-05-27,2,2019-05
7028977,46087797,2019-05-27,2,2019-05
27899849,85704,2019-05-27,3,2019-05
6914655,31373932,2019-05-27,2,2019-05
9031439,4720920,2019-05-27,2,2019-05
1250461,6767288,2019-05-27,2,2019-05
975211,31788819,2019-05-27,2,2019-05
1905142,2798304,2019-05-27,2,2019-05
7778697,7063675,2019-05-27,2,2019-05
20217262,42717478,2019-05-27,2,2019-05
24122256,44430700,2019-05-27,2,2019-05
29390830,5476665,2019-05-27,3,2019-05
17946575,44130998,2019-05-27,2,2019-05
932262,36297434,2019-05-27,2,2019-05
8278372,38413252,2019-05-27,2,2019-05
8453553,47639884,2019-05-27,2,2019-05
10578286,36875878,2019-05-27,2,2019-05
18723409,2394396,2019-05-27,2,2019-05
28556888,48338922,2019-05-27,2,2019-05
25895502,4435441,2019-05-27,2,2019-05
18769267,31507935,2019-05-27,2,2019-05
41851053,31363301,2019-05-27,2,2019-05
1950916,40377696,2019-05-27,2,2019-05
16282789,41950742,2019-05-27,2,2019-05
13897365,38132943,2019-05-27,2,2019-05
30238986,37145730,2019-05-27,2,2019-05
41705624,40434366,2019-05-27,2,2019-05
10351681,47377885,2019-05-27,2,2019-05
15735935,3777199,2019-05-27,4,2019-05
15942849,7063166,2019-05-27,2,2019-05
1025622,46626448,2019-05-27,2,2019-05
5992997,39283134,2019-05-27,2,2019-05
1662190,35140235,2019-05-27,2,2019-05
15942849,8720028,2019-05-27,2,2019-05
21110405,39114501,2019-05-27,2,2019-05
3110016,1008436,2019-05-27,3,2019-05
11342929,50096113,2019-05-27,2,2019-05
25948143,49311339,2019-05-27,2,2019-05
35401247,31278965,2019-05-27,3,2019-05
41075710,33001520,2019-05-27,2,2019-05
12389631,4134803,2019-05-27,2,2019-05
2019597,36870843,2019-05-27,2,2019-05
3805252,47343058,2019-05-27,3,2019-05
8885750,42110580,2019-05-27,2,2019-05
12337851,47880336,2019-05-27,2,2019-05
11122860,39216101,2019-05-27,2,2019-05
26091310,38589152,2019-05-27,2,2019-05
2698389,34586753,2019-05-27,2,2019-05
8845324,2898991,2019-05-27,2,2019-05
9446779,2460549,2019-05-27,2,2019-05
3881698,36394136,2019-05-27,8,2019-05
1653815,49628739,2019-05-27,2,2019-05
27527044,35217531,2019-05-27,2,2019-05
3107805,3539149,2019-05-27,2,2019-05
19972762,923105,2019-05-27,2,2019-05
26793050,1869259,2019-05-27,2,2019-05
12322456,39050105,2019-05-27,2,2019-05
22786525,3313899,2019-05-27,2,2019-05
30363067,47610935,2019-05-27,2,2019-05
23160589,36386621,2019-05-27,2,2019-05
24197832,45544221,2019-05-27,2,2019-05
21701039,40276010,2019-05-27,5,2019-05
12416371,641032,2019-05-27,2,2019-05
10722521,43806905,2019-05-27,2,2019-05
15695122,32238532,2019-05-27,2,2019-05
9189226,956418,2019-05-27,2,2019-05
12892586,47168864,2019-05-27,2,2019-05
1025442,47181451,2019-05-27,2,2019-05
9231946,50518167,2019-05-27,2,2019-05
41422905,35564684,2019-05-27,2,2019-05
1020933,43468649,2019-05-27,2,2019-05
10803991,46130148,2019-05-27,2,2019-05
5021425,33631497,2019-05-27,2,2019-05
16543212,44874605,2019-05-27,2,2019-05
13265395,43842685,2019-05-27,2,2019-05
27602877,31437828,2019-05-27,3,2019-05
20512454,37894062,2019-05-27,2,2019-05
8332543,6847564,2019-05-27,2,2019-05
18912602,47580708,2019-05-27,2,2019-05
38709413,43868573,2019-05-27,2,2019-05
24754187,32227311,2019-05-27,2,2019-05
23843055,49305934,2019-05-27,2,2019-05
27800658,521876,2019-05-27,2,2019-05
34244664,39329222,2019-05-27,3,2019-05
16511857,41819307,2019-05-27,2,2019-05
11016229,32193727,2019-05-27,3,2019-05
42174133,47139588,2019-05-27,2,2019-05
13363635,32431186,2019-05-27,2,2019-05
16777849,46692410,2019-05-27,2,2019-05
38167082,3634439,2019-05-27,2,2019-05
4762730,2813914,2019-05-27,2,2019-05
42378377,37781149,2019-05-27,2,2019-05
30637283,42118596,2019-05-27,2,2019-05
5827769,49891804,2019-05-27,2,2019-05
10370271,37137443,2019-05-27,2,2019-05
10312426,33637675,2019-05-26,2,2019-05
35882653,41819291,2019-05-26,2,2019-05
1352933,13940209,2019-05-27,2,2019-05
31620876,33906453,2019-05-27,2,2019-05
3316918,47173564,2019-05-27,3,2019-05
2476242,36527229,2019-05-27,2,2019-05
3471478,3339089,2019-05-27,2,2019-05
2020168,35821305,2019-05-27,2,2019-05
1936064,2079962,2019-05-27,2,2019-05
38936413,32445063,2019-05-27,2,2019-05
15000947,48549178,2019-05-27,2,2019-05
1699720,51262794,2019-05-27,2,2019-05
12670911,1797733,2019-05-27,2,2019-05
23096725,32271341,2019-05-26,2,2019-05
11454817,5808220,2019-05-27,2,2019-05
30173432,3011981,2019-05-27,2,2019-05
17710749,42810398,2019-05-27,3,2019-05
13815454,42733331,2019-05-26,2,2019-05
4463701,31835250,2019-05-26,2,2019-05
27458102,47167999,2019-05-27,2,2019-05
3611938,33687656,2019-05-27,2,2019-05
22501905,40629197,2019-05-27,2,2019-05
42586562,43407790,2019-05-27,2,2019-05
32948069,33760964,2019-05-26,4,2019-05
1127868,32591614,2019-05-26,2,2019-05
38813637,6108445,2019-05-26,2,2019-05
12145066,48576308,2019-05-26,3,2019-05
4030464,6411072,2019-05-26,3,2019-05
7745503,774800,2019-05-26,2,2019-05
37441372,34119097,2019-05-26,2,2019-05
25800781,39345712,2019-05-26,2,2019-05
27362382,36530153,2019-05-26,2,2019-05
24561365,41520088,2019-05-26,2,2019-05
3083180,6429127,2019-05-26,2,2019-05
40623754,32242116,2019-05-26,2,2019-05
20993758,47952345,2019-05-26,2,2019-05
42514936,47103092,2019-05-26,2,2019-05
41360418,3735939,2019-05-26,2,2019-05
40788622,47167999,2019-05-26,2,2019-05
7436718,33906448,2019-05-26,2,2019-05
3354977,6411072,2019-05-26,2,2019-05
2596346,6195154,2019-05-26,2,2019-05
8893517,6123941,2019-05-26,2,2019-05
2971336,4492370,2019-05-26,2,2019-05
11343222,46790252,2019-05-26,2,2019-05
30955654,46989872,2019-05-26,2,2019-05
10407940,29812809,2019-05-26,2,2019-05
10712879,42695504,2019-05-26,2,2019-05
7044260,48894358,2019-05-26,2,2019-05
3558340,31131242,2019-05-27,2,2019-05
9019646,305803,2019-05-27,2,2019-05
901800,31140398,2019-05-27,2,2019-05
5280808,6640664,2019-05-27,3,2019-05
11912036,3430863,2019-05-27,2,2019-05
6528965,3900664,2019-05-27,2,2019-05
14979066,4097020,2019-05-27,2,2019-05
7809863,47639549,2019-05-27,2,2019-05
14300275,6243148,2019-05-26,2,2019-05
42466839,34445100,2019-05-26,3,2019-05
42226915,43567449,2019-05-26,2,2019-05
20019509,2099968,2019-05-26,2,2019-05
18428224,41914977,2019-05-26,3,2019-05
12167252,44119396,2019-05-26,2,2019-05
17680225,47025126,2019-05-26,2,2019-05
5715175,42622798,2019-05-26,2,2019-05
16826449,3928009,2019-05-26,2,2019-05
6692792,44824571,2019-05-26,2,2019-05
16823449,32398487,2019-05-26,2,2019-05
10326611,46677814,2019-05-26,2,2019-05
9084471,39764134,2019-05-26,2,2019-05
34546456,43524799,2019-05-26,2,2019-05
6042806,43216810,2019-05-26,2,2019-05
17301112,41929249,2019-05-26,2,2019-05
22134581,28576759,2019-05-26,2,2019-05
36498375,35168766,2019-05-26,2,2019-05
39903751,39607139,2019-05-26,2,2019-05
3482291,51274793,2019-05-26,2,2019-05
33856784,46509797,2019-05-26,2,2019-05
16001792,32972018,2019-05-26,2,2019-05
22883964,46130148,2019-05-26,2,2019-05
42506263,31529980,2019-05-26,2,2019-05
16034566,34822577,2019-05-26,2,2019-05
28427565,47293891,2019-05-26,2,2019-05
22252802,33142387,2019-05-26,2,2019-05
11634334,32687057,2019-05-26,2,2019-05
13381507,658915,2019-05-26,2,2019-05
22452574,50030604,2019-05-27,2,2019-05
13397948,43446020,2019-05-27,3,2019-05
971566,37428192,2019-05-27,2,2019-05
1690796,42695391,2019-05-27,2,2019-05
15105861,34471162,2019-05-27,2,2019-05
18131652,40275998,2019-05-26,3,2019-05
42167745,31509127,2019-05-26,8,2019-05
9598354,43215606,2019-05-26,2,2019-05
12956577,46930293,2019-05-26,2,2019-05
14472867,33739394,2019-05-26,2,2019-05
18559663,34532472,2019-05-26,3,2019-05
35564383,6537369,2019-05-26,3,2019-05
28089400,36531989,2019-05-26,2,2019-05
27117185,4228049,2019-05-26,2,2019-05
10478130,22731359,2019-05-26,2,2019-05
18310543,35234760,2019-05-26,2,2019-05
6977469,25880309,2019-05-26,2,2019-05
16948613,34158499,2019-05-26,2,2019-05
20385109,37591053,2019-05-26,2,2019-05
27964608,3036180,2019-05-26,3,2019-05
6967122,36803912,2019-05-26,2,2019-05
5567649,33749691,2019-05-26,2,2019-05
5906254,6673448,2019-05-26,2,2019-05
21761643,42728904,2019-05-26,2,2019-05
36820044,42715216,2019-05-26,2,2019-05
11629231,36515495,2019-05-26,2,2019-05
40837267,48714536,2019-05-26,2,2019-05
25758549,6694538,2019-05-26,2,2019-05
10890708,31516269,2019-05-26,2,2019-05
6468156,1008805,2019-05-26,2,2019-05
11057641,43330232,2019-05-26,2,2019-05
35639112,112352,2019-05-26,2,2019-05
27287794,46130148,2019-05-26,2,2019-05
34147147,4577358,2019-05-26,2,2019-05
22387026,32445945,2019-05-26,3,2019-05
16962437,2946940,2019-05-26,2,2019-05
36027741,39778708,2019-05-26,2,2019-05
7138226,46402240,2019-05-26,3,2019-05
20780183,3724913,2019-05-26,2,2019-05
40447755,33077489,2019-05-26,2,2019-05
10186108,46130148,2019-05-26,3,2019-05
12396519,31075800,2019-05-26,2,2019-05
15516375,3937199,2019-05-26,3,2019-05
9342951,32922235,2019-05-26,2,2019-05
14744517,37536082,2019-05-26,2,2019-05
23247748,6846914,2019-05-26,2,2019-05
9078396,4524800,2019-05-26,2,2019-05
41838288,46285228,2019-05-26,2,2019-05
1154714,46194700,2019-05-26,2,2019-05
5257643,48176314,2019-05-26,3,2019-05
34648695,37256325,2019-05-26,3,2019-05
21276382,36545263,2019-05-26,2,2019-05
4084146,36551039,2019-05-26,2,2019-05
28601837,47082692,2019-05-26,2,2019-05
26061022,43370799,2019-05-26,2,2019-05
41327207,42745558,2019-05-26,2,2019-05
3338342,6349963,2019-05-26,2,2019-05
1840123,48975265,2019-05-26,2,2019-05
3453314,35458604,2019-05-26,2,2019-05
1696613,41472814,2019-05-26,2,2019-05
4110334,32239815,2019-05-26,2,2019-05
8093645,39050110,2019-05-26,2,2019-05
25421985,46716068,2019-05-26,2,2019-05
4424203,43459933,2019-05-26,2,2019-05
36132534,37972566,2019-05-26,3,2019-05
2779519,42223204,2019-05-26,2,2019-05
14070716,38893297,2019-05-26,2,2019-05
6766041,47894184,2019-05-26,2,2019-05
18746606,41149315,2019-05-26,2,2019-05
3795701,42592272,2019-05-26,2,2019-05
12375575,39276771,2019-05-26,2,2019-05
9721864,40767626,2019-05-26,2,2019-05
12654582,43690011,2019-05-26,2,2019-05
39458128,6267828,2019-05-26,2,2019-05
2645420,41718736,2019-05-26,2,2019-05
10518182,33730737,2019-05-26,2,2019-05
1650048,44785195,2019-05-26,2,2019-05
22471018,41199390,2019-05-26,2,2019-05
32867679,3260655,2019-05-26,2,2019-05
4797148,48240662,2019-05-26,2,2019-05
13656176,48382899,2019-05-26,2,2019-05
9241519,3735259,2019-05-26,2,2019-05
12667011,1762367,2019-05-26,2,2019-05
5301786,35620927,2019-05-26,2,2019-05
13280762,2531835,2019-05-26,2,2019-05
37440192,32238589,2019-05-26,2,2019-05
10041655,46918099,2019-05-26,2,2019-05
16919797,47952312,2019-05-26,2,2019-05
24393767,2316295,2019-05-26,2,2019-05
42426454,5048392,2019-05-26,2,2019-05
22277393,46186069,2019-05-26,2,2019-05
12202485,35420611,2019-05-26,2,2019-05
15157363,34913531,2019-05-26,2,2019-05
10862459,44601262,2019-05-26,6,2019-05
28062278,6122348,2019-05-26,2,2019-05
11159834,46438087,2019-05-26,2,2019-05
36632179,48565664,2019-05-26,2,2019-05
6008959,34295723,2019-05-26,2,2019-05
42362396,42512860,2019-05-26,2,2019-05
21942625,49711511,2019-05-26,4,2019-05
19193080,42739787,2019-05-26,2,2019-05
36757834,49270390,2019-05-26,2,2019-05
1075156,44749309,2019-05-26,2,2019-05
15062884,35833446,2019-05-25,2,2019-05
33743916,6057282,2019-05-26,2,2019-05
882454,42185743,2019-05-26,2,2019-05
10176737,7132592,2019-05-26,2,2019-05
4619167,32281798,2019-05-26,2,2019-05
27108312,31905665,2019-05-26,2,2019-05
26496169,53238,2019-05-26,2,2019-05
12093341,35420610,2019-05-26,2,2019-05
32695181,4033618,2019-05-25,2,2019-05
12181491,1069959,2019-05-25,2,2019-05
23320341,31325247,2019-05-25,2,2019-05
20968393,2262932,2019-05-25,2,2019-05
38487177,31279336,2019-05-25,2,2019-05
5781366,48944598,2019-05-25,3,2019-05
36543527,405097,2019-05-25,2,2019-05
20025599,39383669,2019-05-26,2,2019-05
4344270,2170734,2019-05-26,2,2019-05
2621723,34397060,2019-05-26,2,2019-05
18004553,6507706,2019-05-26,2,2019-05
893815,46254661,2019-05-26,2,2019-05
40558721,34371239,2019-05-26,2,2019-05
20472376,31298101,2019-05-26,2,2019-05
28810678,47048997,2019-05-26,2,2019-05
31973762,33077489,2019-05-26,2,2019-05
11875250,36308238,2019-05-26,2,2019-05
7723972,4408494,2019-05-26,2,2019-05
2159113,46929393,2019-05-26,2,2019-05
32999427,42889258,2019-05-25,2,2019-05
9389409,2151884,2019-05-26,2,2019-05
1812908,32271371,2019-05-26,2,2019-05
6099280,39797925,2019-05-26,2,2019-05
11926455,31775225,2019-05-26,2,2019-05
41844441,36947592,2019-05-26,2,2019-05
11805950,282650,2019-05-26,2,2019-05
4194306,31702228,2019-05-26,2,2019-05
4406793,42573058,2019-05-26,2,2019-05
9586834,6067034,2019-05-26,2,2019-05
